"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-01T11:30:00Z",0,0,0,0,0,0,6,28,7,46,0,62,0,0,0,1,0,34,22,0,0,34,17,0,80,95,45,70,100,200,70,10,0,248,47,0,63,0,0,0,0
"2022-08-01T11:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T11:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T11:40:00Z",0,0,0,0,0,0,6,27,7,44,0,60,0,0,0,1,0,34,22,0,0,34,17,0,80,95,45,70,100,200,70,10,0,248,44,0,61,0,0,0,0
"2022-08-01T11:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T11:50:00Z",0,0,0,0,0,0,6,27,7,42,0,59,0,0,0,1,0,33,22,0,0,33,17,0,80,95,45,70,100,200,70,10,0,248,41,0,60,0,0,0,0
"2022-08-01T12:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:00:00Z",0,0,0,0,0,0,6,26,7,40,0,57,0,0,0,1,0,32,22,0,0,32,17,0,80,95,45,70,100,200,70,10,0,248,39,0,59,0,0,0,0
"2022-08-01T12:10:00Z",0,0,0,0,0,0,6,26,7,39,0,56,0,0,0,1,0,32,22,0,0,32,17,0,80,95,45,70,100,200,70,10,0,248,37,0,57,0,0,0,0
"2022-08-01T12:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:20:00Z",0,0,0,0,0,0,6,26,7,38,0,55,0,0,0,1,0,32,22,0,0,31,17,0,80,95,45,70,100,200,70,10,0,248,36,0,56,0,0,0,0
"2022-08-01T12:30:00Z",0,0,0,0,0,0,6,26,7,37,0,53,0,0,0,1,0,31,22,0,0,31,17,0,80,95,45,70,100,200,70,10,0,248,35,0,55,0,0,0,0
"2022-08-01T12:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:40:00Z",0,0,0,0,0,0,6,26,7,36,0,53,0,0,0,1,0,31,22,0,0,31,17,0,80,95,45,70,100,200,70,10,0,248,34,0,54,0,0,0,0
"2022-08-01T12:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T12:50:00Z",0,0,0,0,0,0,6,25,7,36,0,52,0,0,0,1,0,31,22,0,0,30,17,0,80,95,45,70,100,200,70,10,0,248,33,0,53,0,0,0,0
"2022-08-01T13:00:00Z",0,0,0,0,0,0,6,26,7,35,0,51,0,0,0,1,0,30,22,0,0,30,17,0,80,95,45,70,100,200,70,10,0,248,33,0,53,0,0,0,0
"2022-08-01T13:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T13:10:00Z",0,0,0,0,0,0,6,26,7,35,0,50,0,0,0,1,0,30,22,0,0,30,17,0,80,95,45,70,100,200,70,10,0,248,33,0,52,0,0,0,0
"2022-08-01T13:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T13:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T13:20:00Z",0,0,0,0,0,0,6,26,7,34,0,49,0,0,0,1,0,30,22,0,0,30,17,0,80,95,45,70,100,200,70,10,0,248,33,0,51,0,0,0,0
"2022-08-01T13:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T13:30:00Z",0,0,0,0,0,0,6,26,7,34,0,49,0,0,0,1,0,30,22,0,0,30,17,0,80,95,45,70,100,200,70,10,0,248,33,0,50,0,0,0,0
"2022-08-01T13:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T13:40:00Z",0,0,0,0,0,0,6,26,7,34,0,48,0,0,0,1,0,30,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,50,0,0,0,0
"2022-08-01T13:50:00Z",0,0,0,0,0,0,6,26,7,34,0,47,0,0,0,1,0,30,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,49,0,0,0,0
"2022-08-01T13:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:00:00Z",0,0,0,0,0,0,6,26,7,33,0,47,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,49,0,0,0,0
"2022-08-01T14:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:10:00Z",0,0,0,0,0,0,6,26,7,33,0,46,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,48,0,0,0,0
"2022-08-01T14:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:20:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,47,0,0,0,0
"2022-08-01T14:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:30:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,47,0,0,0,0
"2022-08-01T14:40:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,47,0,0,0,0
"2022-08-01T14:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T14:50:00Z",0,0,0,0,0,0,6,25,7,33,0,44,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,46,0,0,0,0
"2022-08-01T15:00:00Z",0,0,0,0,0,0,6,25,7,33,0,43,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,45,0,0,0,0
"2022-08-01T15:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:10:00Z",0,0,0,0,0,0,6,25,7,33,0,43,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,45,0,0,0,0
"2022-08-01T15:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:20:00Z",0,0,0,0,0,0,6,25,7,33,0,43,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,45,0,0,0,0
"2022-08-01T15:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:30:00Z",0,0,0,0,0,0,6,25,7,32,0,42,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,44,0,0,0,0
"2022-08-01T15:40:00Z",0,0,0,0,0,0,6,25,7,32,0,42,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,44,0,0,0,0
"2022-08-01T15:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T15:50:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,29,22,0,0,29,17,0,80,95,45,70,100,200,70,10,0,248,33,0,43,0,0,0,0
"2022-08-01T16:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T16:00:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,29,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,43,0,0,0,0
"2022-08-01T16:10:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,43,0,0,0,0
"2022-08-01T16:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T16:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T16:20:00Z",0,0,0,0,0,0,6,25,7,32,0,40,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,43,0,0,0,0
"2022-08-01T16:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T16:30:00Z",0,0,0,0,0,0,6,25,7,32,0,40,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,42,0,0,0,0
"2022-08-01T16:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T16:40:00Z",0,0,0,0,0,0,6,25,7,32,0,40,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,42,0,0,0,0
"2022-08-01T16:50:00Z",0,0,0,0,0,0,6,25,7,32,0,39,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,41,0,0,0,0
"2022-08-01T16:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:00:00Z",0,0,0,0,0,0,6,25,7,32,0,39,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,41,0,0,0,0
"2022-08-01T17:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:10:00Z",0,0,0,0,0,0,6,25,7,32,0,38,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,41,0,0,0,0
"2022-08-01T17:20:00Z",0,0,0,0,0,0,6,24,7,32,0,38,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,41,0,0,0,0
"2022-08-01T17:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:30:00Z",0,0,0,0,0,0,6,24,7,32,0,38,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,40,0,0,0,0
"2022-08-01T17:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T17:40:00Z",0,0,0,0,0,0,6,24,7,32,0,38,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,40,0,0,0,0
"2022-08-01T17:50:00Z",0,0,0,0,0,0,6,24,7,32,0,37,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,40,0,0,0,0
"2022-08-01T17:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:00:00Z",0,0,0,0,0,0,6,24,7,31,0,37,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,33,0,39,0,0,0,0
"2022-08-01T18:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:10:00Z",0,0,0,0,0,0,6,24,7,31,0,37,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,32,0,39,0,0,0,0
"2022-08-01T18:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:20:00Z",0,0,0,0,0,0,6,24,7,31,0,36,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,32,0,39,0,0,0,0
"2022-08-01T18:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:30:00Z",0,0,0,0,0,0,6,24,7,31,0,36,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,32,0,38,0,0,0,0
"2022-08-01T18:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T18:40:00Z",0,0,0,0,0,0,6,24,7,31,0,36,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,32,0,38,0,0,0,0
"2022-08-01T18:50:00Z",0,0,0,0,0,0,6,24,7,31,0,36,0,0,0,1,0,28,22,0,0,28,17,0,80,95,45,70,100,200,70,10,0,248,32,0,38,0,0,0,0
"2022-08-01T18:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:00:00Z",0,0,0,0,0,0,6,25,7,31,0,35,0,0,0,1,0,28,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,38,0,0,0,0
"2022-08-01T19:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:10:00Z",0,0,0,0,0,0,6,25,7,31,0,35,0,0,0,1,0,28,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,38,0,0,0,0
"2022-08-01T19:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:20:00Z",0,0,0,0,0,0,6,24,7,31,0,35,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,37,0,0,0,0
"2022-08-01T19:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:30:00Z",0,0,0,0,0,0,6,24,7,31,0,34,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,37,0,0,0,0
"2022-08-01T19:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T19:40:00Z",0,0,0,0,0,0,6,24,7,31,0,34,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,37,0,0,0,0
"2022-08-01T19:50:00Z",0,0,0,0,0,0,6,24,7,31,0,34,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,37,0,0,0,0
"2022-08-01T19:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:00:00Z",0,0,0,0,0,0,6,24,7,31,0,34,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,36,0,0,0,0
"2022-08-01T20:10:00Z",0,0,0,0,0,0,6,24,7,31,0,34,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,36,0,0,0,0
"2022-08-01T20:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:20:00Z",0,0,0,0,0,0,6,24,7,31,0,33,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,36,0,0,0,0
"2022-08-01T20:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:30:00Z",0,0,0,0,0,0,6,24,7,31,0,33,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,36,0,0,0,0
"2022-08-01T20:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:40:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,36,0,0,0,0
"2022-08-01T20:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T20:50:00Z",0,0,0,0,0,0,6,23,7,31,0,33,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,35,0,0,0,0
"2022-08-01T20:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:00:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,32,0,35,0,0,0,0
"2022-08-01T21:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:10:00Z",0,0,0,0,0,0,6,23,7,31,0,32,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,35,0,0,0,0
"2022-08-01T21:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:20:00Z",0,0,0,0,0,0,6,23,7,30,0,32,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,34,0,0,0,0
"2022-08-01T21:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:30:00Z",0,0,0,0,0,0,6,23,7,30,0,32,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,34,0,0,0,0
"2022-08-01T21:40:00Z",0,0,0,0,0,0,6,22,7,30,0,32,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,34,0,0,0,0
"2022-08-01T21:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T21:50:00Z",0,0,0,0,0,0,6,22,7,30,0,31,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,34,0,0,0,0
"2022-08-01T21:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:00:00Z",0,0,0,0,0,0,6,22,7,30,0,31,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,34,0,0,0,0
"2022-08-01T22:00:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:10:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:10:00Z",0,0,0,0,0,0,6,22,7,30,0,31,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,33,0,0,0,0
"2022-08-01T22:20:00Z",0,0,0,0,0,0,6,22,7,30,0,31,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,33,0,0,0,0
"2022-08-01T22:20:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:30:00Z",0,0,0,0,0,0,6,22,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,33,0,0,0,0
"2022-08-01T22:30:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:40:00Z",0,0,0,0,0,0,6,22,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,33,0,0,0,0
"2022-08-01T22:40:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:50:00Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022-08-01T22:50:00Z",0,0,0,0,0,0,6,21,7,30,0,30,0,0,0,1,0,27,22,0,0,27,17,0,80,95,45,70,100,200,70,10,0,248,31,0,33,0,0,0,0
